,-1.8,-1.6,-1.4000000000000001,-1.2000000000000002,-1.0,-0.8,-0.6000000000000001,-0.4,-0.2,-0.0
biomass_dilution,0.1007223129272461,0.10083484649658203,0.10094642639160156,0.1010589599609375,0.10117053985595703,0.10128307342529297,0.1013956069946289,0.10150718688964844,0.10161590576171875,0.10172080993652344
protein_biomass_to_biomass,0.035433810474945156,0.035472687106953844,0.03551123654214843,0.035550106802698836,0.03558865696600673,0.03562752946084922,0.03566640053349674,0.03570494141554919,0.03574239637019778,0.0357784699095383
mRNA_biomass_to_biomass,0.00011699098183158152,0.00011714269496836871,0.0001172930008707055,0.00011744496847893634,0.00011759519651722692,0.00011774701941529923,0.00011789888686206327,0.00011804948028998146,0.00011820002495350081,0.00011834789148974824
tRNA_biomass_to_biomass,0.0007099646847620683,0.0007108865681029867,0.0007117999482500553,0.0007127232876885364,0.0007136362966409014,0.0007145588747943029,0.0007154817265983402,0.0007163968525031179,0.000717310121620193,0.0007182061105083409
rRNA_biomass_to_biomass,0.005136210603353917,0.005142900842082431,0.0051495296774732935,0.005156244188707339,0.00516285682563034,0.0051695523212609675,0.005176249853218638,0.0051828915953486985,0.0051895018835287215,0.0051959753375308395
ncRNA_biomass_to_biomass,9.351250424704239e-06,9.328306416196466e-06,9.304959165947108e-06,9.281670357693068e-06,9.257976982306123e-06,9.234339756146545e-06,9.210528291371129e-06,9.186315742470499e-06,9.204560746661707e-06,9.250500850996354e-06
DNA_biomass_to_biomass,0.005970004766624143,0.005976656282405506,0.005983251329114909,0.005989902642268083,0.005996497487421335,0.006003148596643643,0.006009799602973646,0.0060163941429297995,0.006022819494199061,0.0060290193026438475
lipid_biomass_to_biomass,0.019307516573064468,0.019329088195993233,0.019350477008558197,0.019372048631486963,0.019393437444051927,0.019415009066980692,0.019436580689909458,0.019457969502474422,0.019478809883947974,0.019498919023966315
constituent_biomass_to_biomass,0.01404405863237321,0.014059749575123955,0.014075307543783593,0.01409099848653434,0.014106556455193977,0.014122247397944723,0.01413793834069547,0.014153496309355107,0.014168655355741421,0.014183282505763303
prosthetic_group_biomass_to_biomass,6.28865677101915e-05,6.302042687396578e-05,6.315582727793812e-05,6.327420619867886e-05,6.34256641335097e-05,6.356102592029236e-05,6.369653249126501e-05,6.383172920923827e-05,6.391010854719481e-05,6.395003011645016e-05
peptidoglycan_biomass_to_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2ddglcn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2hxmp_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2pg_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_2pglyc_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_3amba_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
